dataset,sampling_method,k,sample_fraction,repetition,sample_size,mape
LLVM,kmeans_default,15,0.5,30,512,0.02580071254398411
LLVM,kmeans_hamming,15,0.5,30,512,0.023991540392843035
LLVM,kmeans_random,15,0.5,30,512,0.023535174457332206
LLVM,kmeans_default,16,0.5,30,512,0.0240914095585587
LLVM,kmeans_hamming,16,0.5,30,512,0.023615006540527513
LLVM,kmeans_random,16,0.5,30,512,0.02325146359541211
LLVM,kmeans_default,17,0.5,30,512,0.023296043126991895
LLVM,kmeans_hamming,17,0.5,30,512,0.02418191473067977
LLVM,kmeans_random,17,0.5,30,512,0.023991251638419142
LLVM,kmeans_default,18,0.5,30,512,0.0236976848127273
LLVM,kmeans_hamming,18,0.5,30,512,0.024080282945881062
LLVM,kmeans_random,18,0.5,30,512,0.023925407816317745
LLVM,kmeans_default,19,0.5,30,512,0.02519357915742565
LLVM,kmeans_hamming,19,0.5,30,512,0.023225631446610214
LLVM,kmeans_random,19,0.5,30,512,0.02465138478108125
LLVM,kmeans_default,20,0.5,30,512,0.02407509034823912
LLVM,kmeans_hamming,20,0.5,30,512,0.025112330819384653
LLVM,kmeans_random,20,0.5,30,512,0.025584775700398046
LLVM,diversity,,0.6,0,614,0.029928397967557117
LLVM,random,,0.6,1,614,0.02460340776183319
LLVM,kmeans_default,5,0.6,1,614,0.02006063537249309
LLVM,kmeans_hamming,5,0.6,1,614,0.023852909201716274
LLVM,kmeans_random,5,0.6,1,614,0.024837181715757453
LLVM,kmeans_default,6,0.6,1,614,0.026763588637117808
LLVM,kmeans_hamming,6,0.6,1,614,0.022877015530421558
LLVM,kmeans_random,6,0.6,1,614,0.023257816172601295
LLVM,kmeans_default,7,0.6,1,614,0.02782892329855277
LLVM,kmeans_hamming,7,0.6,1,614,0.02439472116838665
LLVM,kmeans_random,7,0.6,1,614,0.024042359865155488
LLVM,kmeans_default,8,0.6,1,614,0.033009112494616646
LLVM,kmeans_hamming,8,0.6,1,614,0.02306644402743441
LLVM,kmeans_random,8,0.6,1,614,0.023475432881421895
LLVM,kmeans_default,9,0.6,1,614,0.028144658271505977
LLVM,kmeans_hamming,9,0.6,1,614,0.022836595289450187
LLVM,kmeans_random,9,0.6,1,614,0.023585928148291736
LLVM,kmeans_default,10,0.6,1,614,0.02311350004574394
LLVM,kmeans_hamming,10,0.6,1,614,0.0243820917188611
LLVM,kmeans_random,10,0.6,1,614,0.023973324621312648
LLVM,kmeans_default,11,0.6,1,614,0.026706750293149752
LLVM,kmeans_hamming,11,0.6,1,614,0.023620702395885245
LLVM,kmeans_random,11,0.6,1,614,0.023968593340501058
LLVM,kmeans_default,12,0.6,1,614,0.02308148301731215
LLVM,kmeans_hamming,12,0.6,1,614,0.023671001834693704
LLVM,kmeans_random,12,0.6,1,614,0.02518252100518031
LLVM,kmeans_default,13,0.6,1,614,0.025858635280925947
LLVM,kmeans_hamming,13,0.6,1,614,0.023166659031959254
LLVM,kmeans_random,13,0.6,1,614,0.023329089188071705
LLVM,kmeans_default,14,0.6,1,614,0.022549197042734156
LLVM,kmeans_hamming,14,0.6,1,614,0.024140466424447518
LLVM,kmeans_random,14,0.6,1,614,0.02273020123042483
LLVM,kmeans_default,15,0.6,1,614,0.024031416508037622
LLVM,kmeans_hamming,15,0.6,1,614,0.023384352033777003
LLVM,kmeans_random,15,0.6,1,614,0.02406795770934993
LLVM,kmeans_default,16,0.6,1,614,0.02409758181621349
LLVM,kmeans_hamming,16,0.6,1,614,0.024822251582872278
LLVM,kmeans_random,16,0.6,1,614,0.023782513799701283
LLVM,kmeans_default,17,0.6,1,614,0.025154114745471017
LLVM,kmeans_hamming,17,0.6,1,614,0.024791108218541018
LLVM,kmeans_random,17,0.6,1,614,0.022817630389069535
LLVM,kmeans_default,18,0.6,1,614,0.025626286322125356
LLVM,kmeans_hamming,18,0.6,1,614,0.022989041936890477
LLVM,kmeans_random,18,0.6,1,614,0.024172720302545463
LLVM,kmeans_default,19,0.6,1,614,0.025959533291430463
LLVM,kmeans_hamming,19,0.6,1,614,0.023969859689326863
LLVM,kmeans_random,19,0.6,1,614,0.02427828015720927
LLVM,kmeans_default,20,0.6,1,614,0.025855932588234043
LLVM,kmeans_hamming,20,0.6,1,614,0.02423309187738805
LLVM,kmeans_random,20,0.6,1,614,0.023970851157402908
LLVM,random,,0.6,2,614,0.023321714019024564
LLVM,kmeans_default,5,0.6,2,614,0.026073331123401912
LLVM,kmeans_hamming,5,0.6,2,614,0.023484419368406242
LLVM,kmeans_random,5,0.6,2,614,0.025453424064679743
LLVM,kmeans_default,6,0.6,2,614,0.03209980955029872
LLVM,kmeans_hamming,6,0.6,2,614,0.024841628152501224
LLVM,kmeans_random,6,0.6,2,614,0.02357366684388769
LLVM,kmeans_default,7,0.6,2,614,0.03392907907442934
LLVM,kmeans_hamming,7,0.6,2,614,0.02358352621228503
LLVM,kmeans_random,7,0.6,2,614,0.02463403400743201
LLVM,kmeans_default,8,0.6,2,614,0.03249278616536124
LLVM,kmeans_hamming,8,0.6,2,614,0.02474141838512512
LLVM,kmeans_random,8,0.6,2,614,0.02214324063717618
LLVM,kmeans_default,9,0.6,2,614,0.02655271510716694
LLVM,kmeans_hamming,9,0.6,2,614,0.023671930001194608
LLVM,kmeans_random,9,0.6,2,614,0.024325332236275834
LLVM,kmeans_default,10,0.6,2,614,0.02606714655167578
LLVM,kmeans_hamming,10,0.6,2,614,0.02460011115100547
LLVM,kmeans_random,10,0.6,2,614,0.024238410252827847
LLVM,kmeans_default,11,0.6,2,614,0.027259632019122973
LLVM,kmeans_hamming,11,0.6,2,614,0.023488121911106667
LLVM,kmeans_random,11,0.6,2,614,0.025027648968576795
LLVM,kmeans_default,12,0.6,2,614,0.02687448706181422
LLVM,kmeans_hamming,12,0.6,2,614,0.02436547987403071
LLVM,kmeans_random,12,0.6,2,614,0.02432788989426064
LLVM,kmeans_default,13,0.6,2,614,0.02763349098464379
LLVM,kmeans_hamming,13,0.6,2,614,0.022974451998479157
LLVM,kmeans_random,13,0.6,2,614,0.024956806172216957
LLVM,kmeans_default,14,0.6,2,614,0.02560994171191459
LLVM,kmeans_hamming,14,0.6,2,614,0.023312251592455542
LLVM,kmeans_random,14,0.6,2,614,0.02485589259783849
LLVM,kmeans_default,15,0.6,2,614,0.024019463511768434
LLVM,kmeans_hamming,15,0.6,2,614,0.023492987241328134
LLVM,kmeans_random,15,0.6,2,614,0.024057313569860163
LLVM,kmeans_default,16,0.6,2,614,0.021904807856660918
LLVM,kmeans_hamming,16,0.6,2,614,0.023394380080396942
LLVM,kmeans_random,16,0.6,2,614,0.024286831628901353
LLVM,kmeans_default,17,0.6,2,614,0.023106414721707137
LLVM,kmeans_hamming,17,0.6,2,614,0.023769509849048263
LLVM,kmeans_random,17,0.6,2,614,0.024713590568904476
LLVM,kmeans_default,18,0.6,2,614,0.026637075515200073
LLVM,kmeans_hamming,18,0.6,2,614,0.023567004900839
LLVM,kmeans_random,18,0.6,2,614,0.0230891268109426
LLVM,kmeans_default,19,0.6,2,614,0.0249762201350273
LLVM,kmeans_hamming,19,0.6,2,614,0.024593327047553848
LLVM,kmeans_random,19,0.6,2,614,0.023990395924069437
LLVM,kmeans_default,20,0.6,2,614,0.024534859682787135
LLVM,kmeans_hamming,20,0.6,2,614,0.024445257559740894
LLVM,kmeans_random,20,0.6,2,614,0.02459022247927998
LLVM,random,,0.6,3,614,0.023674750338169452
LLVM,kmeans_default,5,0.6,3,614,0.027313034370115744
LLVM,kmeans_hamming,5,0.6,3,614,0.023979396262776995
LLVM,kmeans_random,5,0.6,3,614,0.024121849696011964
LLVM,kmeans_default,6,0.6,3,614,0.03540153562755637
LLVM,kmeans_hamming,6,0.6,3,614,0.023882093935219798
LLVM,kmeans_random,6,0.6,3,614,0.025385868573326077
LLVM,kmeans_default,7,0.6,3,614,0.022526636297791388
LLVM,kmeans_hamming,7,0.6,3,614,0.02418370152937133
LLVM,kmeans_random,7,0.6,3,614,0.023748752115226535
LLVM,kmeans_default,8,0.6,3,614,0.022839169097434043
LLVM,kmeans_hamming,8,0.6,3,614,0.026032511211996893
LLVM,kmeans_random,8,0.6,3,614,0.024582113691383863
LLVM,kmeans_default,9,0.6,3,614,0.0278785435641967
LLVM,kmeans_hamming,9,0.6,3,614,0.024539296047014936
LLVM,kmeans_random,9,0.6,3,614,0.025077731423254535
LLVM,kmeans_default,10,0.6,3,614,0.02511845245472876
LLVM,kmeans_hamming,10,0.6,3,614,0.02371673640134596
LLVM,kmeans_random,10,0.6,3,614,0.025292466251670854
LLVM,kmeans_default,11,0.6,3,614,0.026434147564259422
LLVM,kmeans_hamming,11,0.6,3,614,0.023625227307112893
LLVM,kmeans_random,11,0.6,3,614,0.02355120347287879
LLVM,kmeans_default,12,0.6,3,614,0.022850957910759556
LLVM,kmeans_hamming,12,0.6,3,614,0.024345308857671725
LLVM,kmeans_random,12,0.6,3,614,0.025226248567557136
LLVM,kmeans_default,13,0.6,3,614,0.02140865123827551
LLVM,kmeans_hamming,13,0.6,3,614,0.023809773148784803
LLVM,kmeans_random,13,0.6,3,614,0.024501130767917653
LLVM,kmeans_default,14,0.6,3,614,0.025899873452935842
LLVM,kmeans_hamming,14,0.6,3,614,0.02421735227918104
LLVM,kmeans_random,14,0.6,3,614,0.023902969398557742
LLVM,kmeans_default,15,0.6,3,614,0.02184925985620607
LLVM,kmeans_hamming,15,0.6,3,614,0.024245301432397053
LLVM,kmeans_random,15,0.6,3,614,0.025015815445262927
LLVM,kmeans_default,16,0.6,3,614,0.022393745774383727
LLVM,kmeans_hamming,16,0.6,3,614,0.024236531008320863
LLVM,kmeans_random,16,0.6,3,614,0.024370425458217198
LLVM,kmeans_default,17,0.6,3,614,0.024748229112708492
LLVM,kmeans_hamming,17,0.6,3,614,0.023828411457858144
LLVM,kmeans_random,17,0.6,3,614,0.023243331970499256
LLVM,kmeans_default,18,0.6,3,614,0.022894547033328237
LLVM,kmeans_hamming,18,0.6,3,614,0.024076447936405003
LLVM,kmeans_random,18,0.6,3,614,0.023687843026989237
LLVM,kmeans_default,19,0.6,3,614,0.024057025330151048
LLVM,kmeans_hamming,19,0.6,3,614,0.02414059717409627
LLVM,kmeans_random,19,0.6,3,614,0.024520535385755972
LLVM,kmeans_default,20,0.6,3,614,0.024468709863890117
LLVM,kmeans_hamming,20,0.6,3,614,0.0229202256925857
LLVM,kmeans_random,20,0.6,3,614,0.02495922079367826
LLVM,random,,0.6,4,614,0.024133262646161287
LLVM,kmeans_default,5,0.6,4,614,0.02690722820506821
LLVM,kmeans_hamming,5,0.6,4,614,0.023065381959078982
LLVM,kmeans_random,5,0.6,4,614,0.02318123467752862
LLVM,kmeans_default,6,0.6,4,614,0.031594383755634545
LLVM,kmeans_hamming,6,0.6,4,614,0.02305999572249904
LLVM,kmeans_random,6,0.6,4,614,0.024187887921557627
LLVM,kmeans_default,7,0.6,4,614,0.02646330864491699
LLVM,kmeans_hamming,7,0.6,4,614,0.023761206495420184
LLVM,kmeans_random,7,0.6,4,614,0.02417250810711815
LLVM,kmeans_default,8,0.6,4,614,0.021977809587893287
LLVM,kmeans_hamming,8,0.6,4,614,0.02382722547750946
LLVM,kmeans_random,8,0.6,4,614,0.024307989786811802
LLVM,kmeans_default,9,0.6,4,614,0.02456790201059081
LLVM,kmeans_hamming,9,0.6,4,614,0.02380513481715027
LLVM,kmeans_random,9,0.6,4,614,0.023312533846561456
LLVM,kmeans_default,10,0.6,4,614,0.029765288070786086
LLVM,kmeans_hamming,10,0.6,4,614,0.02285865900638298
LLVM,kmeans_random,10,0.6,4,614,0.02455368043028128
LLVM,kmeans_default,11,0.6,4,614,0.022040051344781517
LLVM,kmeans_hamming,11,0.6,4,614,0.023365367402378875
LLVM,kmeans_random,11,0.6,4,614,0.023495041690489226
LLVM,kmeans_default,12,0.6,4,614,0.023041842978681608
LLVM,kmeans_hamming,12,0.6,4,614,0.023751900206899202
LLVM,kmeans_random,12,0.6,4,614,0.02422989044074415
LLVM,kmeans_default,13,0.6,4,614,0.023451029209473635
LLVM,kmeans_hamming,13,0.6,4,614,0.02409726417228768
LLVM,kmeans_random,13,0.6,4,614,0.023497053022916783
LLVM,kmeans_default,14,0.6,4,614,0.02380993971451299
LLVM,kmeans_hamming,14,0.6,4,614,0.024198804669012336
LLVM,kmeans_random,14,0.6,4,614,0.024296881342208962
LLVM,kmeans_default,15,0.6,4,614,0.022268247389853224
LLVM,kmeans_hamming,15,0.6,4,614,0.02408621393058078
LLVM,kmeans_random,15,0.6,4,614,0.023954903202997695
LLVM,kmeans_default,16,0.6,4,614,0.024319697143466556
LLVM,kmeans_hamming,16,0.6,4,614,0.0223873570186975
LLVM,kmeans_random,16,0.6,4,614,0.0243325731356792
LLVM,kmeans_default,17,0.6,4,614,0.02560668343205934
LLVM,kmeans_hamming,17,0.6,4,614,0.024189039562612077
LLVM,kmeans_random,17,0.6,4,614,0.02507734044465859
LLVM,kmeans_default,18,0.6,4,614,0.025334804472906106
LLVM,kmeans_hamming,18,0.6,4,614,0.02520623043135828
LLVM,kmeans_random,18,0.6,4,614,0.024915272320275617
LLVM,kmeans_default,19,0.6,4,614,0.0238542031407113
LLVM,kmeans_hamming,19,0.6,4,614,0.024885160949525607
LLVM,kmeans_random,19,0.6,4,614,0.02436931538283094
LLVM,kmeans_default,20,0.6,4,614,0.023409926071348366
LLVM,kmeans_hamming,20,0.6,4,614,0.023376365842040378
LLVM,kmeans_random,20,0.6,4,614,0.02256185478840455
LLVM,random,,0.6,5,614,0.024150620671975008
LLVM,kmeans_default,5,0.6,5,614,0.024416119638144877
LLVM,kmeans_hamming,5,0.6,5,614,0.02669806746945066
LLVM,kmeans_random,5,0.6,5,614,0.02601819072698722
LLVM,kmeans_default,6,0.6,5,614,0.029394525976308403
LLVM,kmeans_hamming,6,0.6,5,614,0.025985875807272046
LLVM,kmeans_random,6,0.6,5,614,0.024869730366750265
LLVM,kmeans_default,7,0.6,5,614,0.02391025531049215
LLVM,kmeans_hamming,7,0.6,5,614,0.023934401518199436
LLVM,kmeans_random,7,0.6,5,614,0.024482235606355405
LLVM,kmeans_default,8,0.6,5,614,0.030406475914752405
LLVM,kmeans_hamming,8,0.6,5,614,0.023627488175619552
LLVM,kmeans_random,8,0.6,5,614,0.02540718648994718
LLVM,kmeans_default,9,0.6,5,614,0.021258324275162714
LLVM,kmeans_hamming,9,0.6,5,614,0.024059828918194876
LLVM,kmeans_random,9,0.6,5,614,0.024766949693679687
LLVM,kmeans_default,10,0.6,5,614,0.024925823589005355
LLVM,kmeans_hamming,10,0.6,5,614,0.023412906629156502
LLVM,kmeans_random,10,0.6,5,614,0.025684360710558594
LLVM,kmeans_default,11,0.6,5,614,0.025182832881261306
LLVM,kmeans_hamming,11,0.6,5,614,0.02374795704684088
LLVM,kmeans_random,11,0.6,5,614,0.024886274975580353
LLVM,kmeans_default,12,0.6,5,614,0.02518541928993486
LLVM,kmeans_hamming,12,0.6,5,614,0.023870569547702485
LLVM,kmeans_random,12,0.6,5,614,0.02436684113762808
LLVM,kmeans_default,13,0.6,5,614,0.024763010658360944
LLVM,kmeans_hamming,13,0.6,5,614,0.023350963714465548
LLVM,kmeans_random,13,0.6,5,614,0.023317155599295158
LLVM,kmeans_default,14,0.6,5,614,0.021773865473302206
LLVM,kmeans_hamming,14,0.6,5,614,0.02378876514659775
LLVM,kmeans_random,14,0.6,5,614,0.02498904837009399
LLVM,kmeans_default,15,0.6,5,614,0.025979033594536585
LLVM,kmeans_hamming,15,0.6,5,614,0.024498677158697888
LLVM,kmeans_random,15,0.6,5,614,0.024333095497098688
LLVM,kmeans_default,16,0.6,5,614,0.025500759575315248
LLVM,kmeans_hamming,16,0.6,5,614,0.024886535736210698
LLVM,kmeans_random,16,0.6,5,614,0.023971323024841465
LLVM,kmeans_default,17,0.6,5,614,0.021394335366451946
LLVM,kmeans_hamming,17,0.6,5,614,0.025422150344402074
LLVM,kmeans_random,17,0.6,5,614,0.024105564078734588
LLVM,kmeans_default,18,0.6,5,614,0.02482197442898321
LLVM,kmeans_hamming,18,0.6,5,614,0.0233665939198807
LLVM,kmeans_random,18,0.6,5,614,0.024585006708083647
LLVM,kmeans_default,19,0.6,5,614,0.024480116209594255
LLVM,kmeans_hamming,19,0.6,5,614,0.022829789815482157
LLVM,kmeans_random,19,0.6,5,614,0.023887071709605023
LLVM,kmeans_default,20,0.6,5,614,0.025322757504847627
LLVM,kmeans_hamming,20,0.6,5,614,0.023941520348543226
LLVM,kmeans_random,20,0.6,5,614,0.023698060408591227
LLVM,random,,0.6,6,614,0.023740746656450852
LLVM,kmeans_default,5,0.6,6,614,0.02748959060436633
LLVM,kmeans_hamming,5,0.6,6,614,0.02457603755842166
LLVM,kmeans_random,5,0.6,6,614,0.02532702985169574
LLVM,kmeans_default,6,0.6,6,614,0.041675250597994894
LLVM,kmeans_hamming,6,0.6,6,614,0.02316576075597892
LLVM,kmeans_random,6,0.6,6,614,0.022669727753644068
LLVM,kmeans_default,7,0.6,6,614,0.025965886151240552
LLVM,kmeans_hamming,7,0.6,6,614,0.02491435289424977
LLVM,kmeans_random,7,0.6,6,614,0.022675060392463798
LLVM,kmeans_default,8,0.6,6,614,0.022035516882726546
LLVM,kmeans_hamming,8,0.6,6,614,0.025090134543418352
LLVM,kmeans_random,8,0.6,6,614,0.024807740595428104
LLVM,kmeans_default,9,0.6,6,614,0.028507661055853863
LLVM,kmeans_hamming,9,0.6,6,614,0.024157375528618245
LLVM,kmeans_random,9,0.6,6,614,0.024239904485935156
LLVM,kmeans_default,10,0.6,6,614,0.028657871974458356
LLVM,kmeans_hamming,10,0.6,6,614,0.02510799816820082
LLVM,kmeans_random,10,0.6,6,614,0.025553071762797374
LLVM,kmeans_default,11,0.6,6,614,0.02359773878257729
LLVM,kmeans_hamming,11,0.6,6,614,0.02363040995439741
LLVM,kmeans_random,11,0.6,6,614,0.025243388198979377
LLVM,kmeans_default,12,0.6,6,614,0.024414349419934506
LLVM,kmeans_hamming,12,0.6,6,614,0.024266391838006877
LLVM,kmeans_random,12,0.6,6,614,0.02401416392719533
LLVM,kmeans_default,13,0.6,6,614,0.023058669839622938
LLVM,kmeans_hamming,13,0.6,6,614,0.024484872523961303
LLVM,kmeans_random,13,0.6,6,614,0.025951932937122505
LLVM,kmeans_default,14,0.6,6,614,0.02514025693310256
LLVM,kmeans_hamming,14,0.6,6,614,0.025114693841813557
LLVM,kmeans_random,14,0.6,6,614,0.025333116095931425
LLVM,kmeans_default,15,0.6,6,614,0.023462314589808082
LLVM,kmeans_hamming,15,0.6,6,614,0.02388749028450973
LLVM,kmeans_random,15,0.6,6,614,0.02461485864691001
LLVM,kmeans_default,16,0.6,6,614,0.02337340623092931
LLVM,kmeans_hamming,16,0.6,6,614,0.023111387249108106
LLVM,kmeans_random,16,0.6,6,614,0.024231547358530378
LLVM,kmeans_default,17,0.6,6,614,0.026280389409097302
LLVM,kmeans_hamming,17,0.6,6,614,0.024363623745527693
LLVM,kmeans_random,17,0.6,6,614,0.02448374134875367
LLVM,kmeans_default,18,0.6,6,614,0.023687576331968274
LLVM,kmeans_hamming,18,0.6,6,614,0.024227363967952213
LLVM,kmeans_random,18,0.6,6,614,0.02356864815156867
LLVM,kmeans_default,19,0.6,6,614,0.027818135888323173
LLVM,kmeans_hamming,19,0.6,6,614,0.024166897893463105
LLVM,kmeans_random,19,0.6,6,614,0.023866860000431755
LLVM,kmeans_default,20,0.6,6,614,0.02502948159468879
LLVM,kmeans_hamming,20,0.6,6,614,0.02345136911159198
LLVM,kmeans_random,20,0.6,6,614,0.022676100234338067
LLVM,random,,0.6,7,614,0.02373421886839581
LLVM,kmeans_default,5,0.6,7,614,0.02373446845356006
LLVM,kmeans_hamming,5,0.6,7,614,0.02529486366070083
LLVM,kmeans_random,5,0.6,7,614,0.024324661769247007
LLVM,kmeans_default,6,0.6,7,614,0.034322911394613714
LLVM,kmeans_hamming,6,0.6,7,614,0.024420036328736062
LLVM,kmeans_random,6,0.6,7,614,0.023684431902379878
LLVM,kmeans_default,7,0.6,7,614,0.023040809968398062
LLVM,kmeans_hamming,7,0.6,7,614,0.02446912796009741
LLVM,kmeans_random,7,0.6,7,614,0.02418854610727725
LLVM,kmeans_default,8,0.6,7,614,0.024575186024684344
LLVM,kmeans_hamming,8,0.6,7,614,0.023237152095392736
LLVM,kmeans_random,8,0.6,7,614,0.024767249603723118
LLVM,kmeans_default,9,0.6,7,614,0.0306633316559062
LLVM,kmeans_hamming,9,0.6,7,614,0.02479175902433617
LLVM,kmeans_random,9,0.6,7,614,0.0257100010972473
LLVM,kmeans_default,10,0.6,7,614,0.02366838227773916
LLVM,kmeans_hamming,10,0.6,7,614,0.02361233193154009
LLVM,kmeans_random,10,0.6,7,614,0.02353279007724421
LLVM,kmeans_default,11,0.6,7,614,0.020774351366983215
LLVM,kmeans_hamming,11,0.6,7,614,0.0234606442566256
LLVM,kmeans_random,11,0.6,7,614,0.023647665987819318
LLVM,kmeans_default,12,0.6,7,614,0.029354967705539078
LLVM,kmeans_hamming,12,0.6,7,614,0.024683480041661
LLVM,kmeans_random,12,0.6,7,614,0.024145741706538996
LLVM,kmeans_default,13,0.6,7,614,0.023129479932684917
LLVM,kmeans_hamming,13,0.6,7,614,0.023585090870838193
LLVM,kmeans_random,13,0.6,7,614,0.024083751231745085
LLVM,kmeans_default,14,0.6,7,614,0.023146956637293426
LLVM,kmeans_hamming,14,0.6,7,614,0.02409706142748068
LLVM,kmeans_random,14,0.6,7,614,0.024718188963469567
LLVM,kmeans_default,15,0.6,7,614,0.02460635793176054
LLVM,kmeans_hamming,15,0.6,7,614,0.023706299792671408
LLVM,kmeans_random,15,0.6,7,614,0.02315029997353939
LLVM,kmeans_default,16,0.6,7,614,0.024412861154675444
LLVM,kmeans_hamming,16,0.6,7,614,0.023223767043981387
LLVM,kmeans_random,16,0.6,7,614,0.024212090649174088
LLVM,kmeans_default,17,0.6,7,614,0.023490086018167506
LLVM,kmeans_hamming,17,0.6,7,614,0.023309796188427767
LLVM,kmeans_random,17,0.6,7,614,0.023618175473353136
LLVM,kmeans_default,18,0.6,7,614,0.024678297436718687
LLVM,kmeans_hamming,18,0.6,7,614,0.022597757983835044
LLVM,kmeans_random,18,0.6,7,614,0.024077548556541324
LLVM,kmeans_default,19,0.6,7,614,0.024774159869330504
LLVM,kmeans_hamming,19,0.6,7,614,0.023153662044008864
LLVM,kmeans_random,19,0.6,7,614,0.024825156943410694
LLVM,kmeans_default,20,0.6,7,614,0.02540324133120983
LLVM,kmeans_hamming,20,0.6,7,614,0.024762178805453894
LLVM,kmeans_random,20,0.6,7,614,0.02430917767781827
LLVM,random,,0.6,8,614,0.024632818116866472
LLVM,kmeans_default,5,0.6,8,614,0.02703680021413348
LLVM,kmeans_hamming,5,0.6,8,614,0.02402442656806817
LLVM,kmeans_random,5,0.6,8,614,0.023509180265228732
LLVM,kmeans_default,6,0.6,8,614,0.022426254409878877
LLVM,kmeans_hamming,6,0.6,8,614,0.024397011857446343
LLVM,kmeans_random,6,0.6,8,614,0.025237983239408006
LLVM,kmeans_default,7,0.6,8,614,0.02922737960675784
LLVM,kmeans_hamming,7,0.6,8,614,0.024176067609136296
LLVM,kmeans_random,7,0.6,8,614,0.0240347529023593
LLVM,kmeans_default,8,0.6,8,614,0.02461181932687359
LLVM,kmeans_hamming,8,0.6,8,614,0.023618380782439097
LLVM,kmeans_random,8,0.6,8,614,0.024411035164515232
LLVM,kmeans_default,9,0.6,8,614,0.02370742389125983
LLVM,kmeans_hamming,9,0.6,8,614,0.022847151674886976
LLVM,kmeans_random,9,0.6,8,614,0.025373413356751844
LLVM,kmeans_default,10,0.6,8,614,0.025776464580026255
LLVM,kmeans_hamming,10,0.6,8,614,0.023418413768002553
LLVM,kmeans_random,10,0.6,8,614,0.024348551761860092
LLVM,kmeans_default,11,0.6,8,614,0.027102941069565477
LLVM,kmeans_hamming,11,0.6,8,614,0.02488133374342196
LLVM,kmeans_random,11,0.6,8,614,0.02594263382445614
LLVM,kmeans_default,12,0.6,8,614,0.026628990844027162
LLVM,kmeans_hamming,12,0.6,8,614,0.02262329286849145
LLVM,kmeans_random,12,0.6,8,614,0.02409235159516863
LLVM,kmeans_default,13,0.6,8,614,0.026262637283077903
LLVM,kmeans_hamming,13,0.6,8,614,0.023762964125198936
LLVM,kmeans_random,13,0.6,8,614,0.025047787247565366
LLVM,kmeans_default,14,0.6,8,614,0.024273454517327583
LLVM,kmeans_hamming,14,0.6,8,614,0.023488420523583783
LLVM,kmeans_random,14,0.6,8,614,0.02323219353321482
LLVM,kmeans_default,15,0.6,8,614,0.024338450579244945
LLVM,kmeans_hamming,15,0.6,8,614,0.02402878567071103
LLVM,kmeans_random,15,0.6,8,614,0.024456607532814437
LLVM,kmeans_default,16,0.6,8,614,0.022665717056668443
LLVM,kmeans_hamming,16,0.6,8,614,0.02314131878982808
LLVM,kmeans_random,16,0.6,8,614,0.02412242331818173
LLVM,kmeans_default,17,0.6,8,614,0.026210850113860113
LLVM,kmeans_hamming,17,0.6,8,614,0.023583382551765432
LLVM,kmeans_random,17,0.6,8,614,0.024709956515406226
LLVM,kmeans_default,18,0.6,8,614,0.028056414824140067
LLVM,kmeans_hamming,18,0.6,8,614,0.023847366707473894
LLVM,kmeans_random,18,0.6,8,614,0.02321912305995063
LLVM,kmeans_default,19,0.6,8,614,0.024257485780227087
LLVM,kmeans_hamming,19,0.6,8,614,0.023309990629041478
LLVM,kmeans_random,19,0.6,8,614,0.02420154474783665
LLVM,kmeans_default,20,0.6,8,614,0.024348250841550737
LLVM,kmeans_hamming,20,0.6,8,614,0.023672135211156044
LLVM,kmeans_random,20,0.6,8,614,0.023698737344446923
LLVM,random,,0.6,9,614,0.02422612152082297
LLVM,kmeans_default,5,0.6,9,614,0.02967139558170912
LLVM,kmeans_hamming,5,0.6,9,614,0.023663457070775315
LLVM,kmeans_random,5,0.6,9,614,0.023543658760367212
LLVM,kmeans_default,6,0.6,9,614,0.03595356047525897
LLVM,kmeans_hamming,6,0.6,9,614,0.024047797376512244
LLVM,kmeans_random,6,0.6,9,614,0.02430635472541692
LLVM,kmeans_default,7,0.6,9,614,0.03235634539739053
LLVM,kmeans_hamming,7,0.6,9,614,0.02439486847388593
LLVM,kmeans_random,7,0.6,9,614,0.02386699683253033
LLVM,kmeans_default,8,0.6,9,614,0.025863360801843597
LLVM,kmeans_hamming,8,0.6,9,614,0.0247873273259816
LLVM,kmeans_random,8,0.6,9,614,0.02590046547133019
LLVM,kmeans_default,9,0.6,9,614,0.032302471293922545
LLVM,kmeans_hamming,9,0.6,9,614,0.02514741418649408
LLVM,kmeans_random,9,0.6,9,614,0.02304139524188661
LLVM,kmeans_default,10,0.6,9,614,0.02639141878407767
LLVM,kmeans_hamming,10,0.6,9,614,0.024152798738659977
LLVM,kmeans_random,10,0.6,9,614,0.02363740077393048
LLVM,kmeans_default,11,0.6,9,614,0.02707814832791916
LLVM,kmeans_hamming,11,0.6,9,614,0.023711881839003277
LLVM,kmeans_random,11,0.6,9,614,0.024664661183281464
LLVM,kmeans_default,12,0.6,9,614,0.02406748613446673
LLVM,kmeans_hamming,12,0.6,9,614,0.024401421911704264
LLVM,kmeans_random,12,0.6,9,614,0.0249939081733794
LLVM,kmeans_default,13,0.6,9,614,0.024118403600985862
LLVM,kmeans_hamming,13,0.6,9,614,0.023658248587708958
LLVM,kmeans_random,13,0.6,9,614,0.02419288433323316
LLVM,kmeans_default,14,0.6,9,614,0.024343692910404807
LLVM,kmeans_hamming,14,0.6,9,614,0.022619501302786626
LLVM,kmeans_random,14,0.6,9,614,0.022763695615072115
LLVM,kmeans_default,15,0.6,9,614,0.024881797727191516
