dataset,sampling_method,k,sample_fraction,sample_size,mean_mape,std_mape
BDBJ,kmeans_default,11,0.3,54,0.40433772435230236,0.06628260206720053
BDBJ,kmeans_default,12,0.3,54,0.42563162018225326,0.054072907095698446
BDBJ,kmeans_default,13,0.3,54,0.40928555712629905,0.04771799241905334
BDBJ,kmeans_default,14,0.3,54,0.4291891346366513,0.1317717678437103
BDBJ,kmeans_default,15,0.3,54,0.3975405737201605,0.06562582308651876
BDBJ,kmeans_default,16,0.3,54,0.3695860812201263,0.04554712913296627
BDBJ,kmeans_default,17,0.3,54,0.37979351057467725,0.04153964722771831
BDBJ,kmeans_default,18,0.3,54,0.38398449913741683,0.05110698398318559
BDBJ,kmeans_default,19,0.3,54,0.39265097593173426,0.05700449755538513
BDBJ,kmeans_default,20,0.3,54,0.38335142487266255,0.045310563435602844
BDBJ,kmeans_hamming,5,0.3,54,0.3522667967360131,0.03861452644526749
BDBJ,kmeans_hamming,6,0.3,54,0.35119526864560957,0.03292995646571842
BDBJ,kmeans_hamming,7,0.3,54,0.3496639647398679,0.024356599943585452
BDBJ,kmeans_hamming,8,0.3,54,0.3481208565632336,0.013931515595796296
BDBJ,kmeans_hamming,9,0.3,54,0.35599681372156083,0.026248713402322668
BDBJ,kmeans_hamming,10,0.3,54,0.35083641578335295,0.024707025111227365
BDBJ,kmeans_hamming,11,0.3,54,0.35596367568713905,0.02525353708457976
BDBJ,kmeans_hamming,12,0.3,54,0.36204806331824846,0.028159813298209553
BDBJ,kmeans_hamming,13,0.3,54,0.3636607445516999,0.027043487729401884
BDBJ,kmeans_hamming,14,0.3,54,0.36691177213051984,0.0325791217946194
BDBJ,kmeans_hamming,15,0.3,54,0.35910215123029215,0.016420418025148178
BDBJ,kmeans_hamming,16,0.3,54,0.3580356135240824,0.021525351240521597
BDBJ,kmeans_hamming,17,0.3,54,0.3660522374498024,0.03047030833674088
BDBJ,kmeans_hamming,18,0.3,54,0.36167060140443363,0.029059939701618784
BDBJ,kmeans_hamming,19,0.3,54,0.3613343930731875,0.024018298511677645
BDBJ,kmeans_hamming,20,0.3,54,0.36356841698165115,0.019870608680931497
BDBJ,kmeans_random,5,0.3,54,0.3790064402377608,0.05671604088752282
BDBJ,kmeans_random,6,0.3,54,0.3873658002121706,0.043040190243443424
BDBJ,kmeans_random,7,0.3,54,0.3704115448297162,0.04699676880951843
BDBJ,kmeans_random,8,0.3,54,0.3681811261326015,0.034290974330982174
BDBJ,kmeans_random,9,0.3,54,0.36969073362280547,0.03868114967728616
BDBJ,kmeans_random,10,0.3,54,0.36597248586267966,0.05178262175461787
BDBJ,kmeans_random,11,0.3,54,0.372126342602657,0.039400350691370066
BDBJ,kmeans_random,12,0.3,54,0.37265696345776794,0.044171507732803796
BDBJ,kmeans_random,13,0.3,54,0.3788551114433287,0.029274904332574295
BDBJ,kmeans_random,14,0.3,54,0.37262496305149234,0.03841475766865463
BDBJ,kmeans_random,15,0.3,54,0.3711102329118731,0.028225141060377455
BDBJ,kmeans_random,16,0.3,54,0.3762770588822068,0.023463381979498474
BDBJ,kmeans_random,17,0.3,54,0.3721075171465676,0.029506299430667415
BDBJ,kmeans_random,18,0.3,54,0.3711288212838098,0.027830590367570983
BDBJ,kmeans_random,19,0.3,54,0.36476640974178737,0.030584274222001027
BDBJ,kmeans_random,20,0.3,54,0.36526346672248383,0.02228370321164213
BDBJ,random,,0.3,54,0.3865631830824875,0.05055926685979076
BDBJ,diversity,,0.4,72,0.33830147696885327,0.0
BDBJ,kmeans_default,5,0.4,72,0.4770747028544772,0.11834071107514162
BDBJ,kmeans_default,6,0.4,72,0.45847161294375144,0.18764173279432492
BDBJ,kmeans_default,7,0.4,72,0.5133890399580585,0.17002036068033388
BDBJ,kmeans_default,8,0.4,72,0.5559892918974071,0.27936095844756637
BDBJ,kmeans_default,9,0.4,72,0.46304158708948406,0.10516552316226749
BDBJ,kmeans_default,10,0.4,72,0.44876558126588784,0.0849234756234998
BDBJ,kmeans_default,11,0.4,72,0.42939888682824084,0.06677904188963331
BDBJ,kmeans_default,12,0.4,72,0.44565489412859743,0.06666650270599413
BDBJ,kmeans_default,13,0.4,72,0.4175670513699527,0.05081094477973523
BDBJ,kmeans_default,14,0.4,72,0.4156327741467643,0.0712206385523103
BDBJ,kmeans_default,15,0.4,72,0.3973943703193477,0.05521356755723902
BDBJ,kmeans_default,16,0.4,72,0.3741983106889794,0.03327831196451386
BDBJ,kmeans_default,17,0.4,72,0.3927595032963788,0.04601528593108653
BDBJ,kmeans_default,18,0.4,72,0.3948278733509618,0.04836456807060846
BDBJ,kmeans_default,19,0.4,72,0.3981155429352784,0.048607107295487666
BDBJ,kmeans_default,20,0.4,72,0.38644698711849107,0.04385496990212952
BDBJ,kmeans_hamming,5,0.4,72,0.3589910262579089,0.03817596857534126
BDBJ,kmeans_hamming,6,0.4,72,0.3545488026146214,0.036815347578110356
BDBJ,kmeans_hamming,7,0.4,72,0.353628363167179,0.03139172925440258
BDBJ,kmeans_hamming,8,0.4,72,0.3477921656229682,0.009578898877553995
BDBJ,kmeans_hamming,9,0.4,72,0.3535194623745118,0.021474593984772663
BDBJ,kmeans_hamming,10,0.4,72,0.34819204875892606,0.027806908907706603
BDBJ,kmeans_hamming,11,0.4,72,0.36225954574517977,0.022925341330291817
BDBJ,kmeans_hamming,12,0.4,72,0.36117505702473934,0.03376785927271077
BDBJ,kmeans_hamming,13,0.4,72,0.361311296899539,0.025127809414813566
BDBJ,kmeans_hamming,14,0.4,72,0.35925495384517386,0.02622612308880091
BDBJ,kmeans_hamming,15,0.4,72,0.355784769072977,0.017215730056235584
BDBJ,kmeans_hamming,16,0.4,72,0.35635949846741727,0.017905340302554685
BDBJ,kmeans_hamming,17,0.4,72,0.3615773485087894,0.023610811284449123
BDBJ,kmeans_hamming,18,0.4,72,0.3605566317446713,0.021893731851887352
BDBJ,kmeans_hamming,19,0.4,72,0.362696583850596,0.020376646947600725
BDBJ,kmeans_hamming,20,0.4,72,0.3573383622837814,0.017384106224975847
BDBJ,kmeans_random,5,0.4,72,0.3713528307281095,0.055576332928923014
BDBJ,kmeans_random,6,0.4,72,0.38005743098723177,0.04010086266865231
BDBJ,kmeans_random,7,0.4,72,0.36921694484130446,0.04501581043754288
BDBJ,kmeans_random,8,0.4,72,0.3639076695129771,0.02474910293819656
BDBJ,kmeans_random,9,0.4,72,0.3689620313082139,0.03368997156478757
BDBJ,kmeans_random,10,0.4,72,0.36028371396678466,0.041668072347889794
BDBJ,kmeans_random,11,0.4,72,0.37159864872324727,0.040329970909016445
BDBJ,kmeans_random,12,0.4,72,0.3741825046029007,0.040640045056570887
BDBJ,kmeans_random,13,0.4,72,0.37506428372400175,0.030025377546486754
BDBJ,kmeans_random,14,0.4,72,0.37202612187602785,0.036162407906471565
BDBJ,kmeans_random,15,0.4,72,0.36999532885839764,0.027191125281858693
BDBJ,kmeans_random,16,0.4,72,0.3714005367806452,0.024325898797519105
BDBJ,kmeans_random,17,0.4,72,0.3706685409913571,0.027802776149725157
BDBJ,kmeans_random,18,0.4,72,0.3696872141016929,0.02208071038861097
BDBJ,kmeans_random,19,0.4,72,0.3696073383596538,0.03014731858459844
BDBJ,kmeans_random,20,0.4,72,0.3657156753939814,0.025929687724053234
BDBJ,random,,0.4,72,0.38648709296318784,0.03227234598141055
BDBJ,diversity,,0.5,90,0.3375356112079941,0.0
BDBJ,kmeans_default,5,0.5,90,0.4961745358099377,0.11593307155443379
BDBJ,kmeans_default,6,0.5,90,0.48247683421004905,0.11360372531969658
BDBJ,kmeans_default,7,0.5,90,0.5134441227074862,0.08940251048650524
BDBJ,kmeans_default,8,0.5,90,0.649596562074876,0.33896883625887864
BDBJ,kmeans_default,9,0.5,90,0.5059623876357653,0.13092865190217182
BDBJ,kmeans_default,10,0.5,90,0.48440204896209593,0.10919580195731808
BDBJ,kmeans_default,11,0.5,90,0.45711212749478697,0.09028029630873038
BDBJ,kmeans_default,12,0.5,90,0.46284892257942284,0.08331037276421346
BDBJ,kmeans_default,13,0.5,90,0.41827814846763106,0.05057731932960329
BDBJ,kmeans_default,14,0.5,90,0.4239535022990632,0.0627957268396031
BDBJ,kmeans_default,15,0.5,90,0.4097857186738383,0.05467706589278143
BDBJ,kmeans_default,16,0.5,90,0.3718868721090755,0.03169987666971341
BDBJ,kmeans_default,17,0.5,90,0.3775289577971183,0.030954591609844373
BDBJ,kmeans_default,18,0.5,90,0.3682663158919136,0.031680370460332
BDBJ,kmeans_default,19,0.5,90,0.3741415955063113,0.028267114042280876
BDBJ,kmeans_default,20,0.5,90,0.37563963629655767,0.03022666876797149
BDBJ,kmeans_hamming,5,0.5,90,0.36554649093389185,0.034981563740148464
BDBJ,kmeans_hamming,6,0.5,90,0.36209453540746406,0.036668703775230384
BDBJ,kmeans_hamming,7,0.5,90,0.3550414437942597,0.02948937223663865
BDBJ,kmeans_hamming,8,0.5,90,0.35189813049672664,0.013235687448460374
BDBJ,kmeans_hamming,9,0.5,90,0.3563590181390624,0.025423651777611772
BDBJ,kmeans_hamming,10,0.5,90,0.35544981074857446,0.02969263640946848
BDBJ,kmeans_hamming,11,0.5,90,0.3628648297362103,0.028230877590886213
BDBJ,kmeans_hamming,12,0.5,90,0.3641973994956906,0.03285235261037236
BDBJ,kmeans_hamming,13,0.5,90,0.36633520712562373,0.02609435814349612
BDBJ,kmeans_hamming,14,0.5,90,0.3596107881398322,0.023131556428689533
BDBJ,kmeans_hamming,15,0.5,90,0.35783507940600057,0.016788260441084914
BDBJ,kmeans_hamming,16,0.5,90,0.3561383368994058,0.014523570112284107
BDBJ,kmeans_hamming,17,0.5,90,0.3622077741190251,0.023076632642002114
BDBJ,kmeans_hamming,18,0.5,90,0.3592678318230857,0.023489064139372674
BDBJ,kmeans_hamming,19,0.5,90,0.36371785964486497,0.02234327497750589
BDBJ,kmeans_hamming,20,0.5,90,0.3618801173579603,0.020480419427208955
BDBJ,kmeans_random,5,0.5,90,0.37465751274821196,0.054543700557566
BDBJ,kmeans_random,6,0.5,90,0.3767672573284682,0.03714766739488482
BDBJ,kmeans_random,7,0.5,90,0.37260923877836255,0.033104433870229405
BDBJ,kmeans_random,8,0.5,90,0.3645557928695836,0.020196802066452572
BDBJ,kmeans_random,9,0.5,90,0.3687943443510148,0.025859359566890932
BDBJ,kmeans_random,10,0.5,90,0.3647179984185567,0.04536023450592032
BDBJ,kmeans_random,11,0.5,90,0.37882709642187645,0.04355388300939719
BDBJ,kmeans_random,12,0.5,90,0.3758847408416784,0.03854623591053226
BDBJ,kmeans_random,13,0.5,90,0.374919781955647,0.03387003322038691
BDBJ,kmeans_random,14,0.5,90,0.37109274177456036,0.035460334571840904
BDBJ,kmeans_random,15,0.5,90,0.36721008738113703,0.017783233674733386
BDBJ,kmeans_random,16,0.5,90,0.365973749895484,0.022358187760232868
BDBJ,kmeans_random,17,0.5,90,0.3681654807637211,0.026500560495896164
BDBJ,kmeans_random,18,0.5,90,0.36936647394246974,0.027117869774965313
BDBJ,kmeans_random,19,0.5,90,0.36953912286059454,0.028619253291966653
BDBJ,kmeans_random,20,0.5,90,0.3672773232898838,0.024906147134389066
BDBJ,random,,0.5,90,0.3717463934727218,0.03387540452954798
BDBJ,diversity,,0.6,108,0.3315310722929088,0.0
BDBJ,kmeans_default,5,0.6,108,0.521439683050988,0.18644571896530027
BDBJ,kmeans_default,6,0.6,108,0.49832908355029437,0.14729985215091954
BDBJ,kmeans_default,7,0.6,108,0.5107989812087731,0.10384120610469981
BDBJ,kmeans_default,8,0.6,108,0.5484898371875865,0.09819070216751202
BDBJ,kmeans_default,9,0.6,108,0.558704666505324,0.15914735443192402
BDBJ,kmeans_default,10,0.6,108,0.545860305508493,0.15235731448947737
BDBJ,kmeans_default,11,0.6,108,0.4792740442241505,0.12924934644853472
BDBJ,kmeans_default,12,0.6,108,0.47458370403895506,0.09678462572852944
BDBJ,kmeans_default,13,0.6,108,0.4358961481518796,0.059371975707307616
BDBJ,kmeans_default,14,0.6,108,0.41186095627902797,0.04938637440919643
BDBJ,kmeans_default,15,0.6,108,0.40142357514516297,0.0653551978839191
BDBJ,kmeans_default,16,0.6,108,0.3712755268860295,0.030891638436203534
BDBJ,kmeans_default,17,0.6,108,0.379168194321361,0.02647167237266843
BDBJ,kmeans_default,18,0.6,108,0.3770046886575327,0.03157072550132133
BDBJ,kmeans_default,19,0.6,108,0.3745685530354035,0.030737200261435903
BDBJ,kmeans_default,20,0.6,108,0.37579805155695717,0.036802767151920185
BDBJ,kmeans_hamming,5,0.6,108,0.3657601934137153,0.04065074939548889
BDBJ,kmeans_hamming,6,0.6,108,0.3605207452046932,0.029251066148338157
BDBJ,kmeans_hamming,7,0.6,108,0.36435570613989127,0.029639276721329006
BDBJ,kmeans_hamming,8,0.6,108,0.35646696537186073,0.018122559192563076
BDBJ,kmeans_hamming,9,0.6,108,0.36015667687694114,0.030439098357853658
BDBJ,kmeans_hamming,10,0.6,108,0.35967068119659285,0.033959155706125316
BDBJ,kmeans_hamming,11,0.6,108,0.37006494681404306,0.03348837662447299
BDBJ,kmeans_hamming,12,0.6,108,0.3731891141293836,0.039519997661870664
BDBJ,kmeans_hamming,13,0.6,108,0.36538479121346,0.028974119286443608
BDBJ,kmeans_hamming,14,0.6,108,0.3662890873367896,0.029004427139622053
BDBJ,kmeans_hamming,15,0.6,108,0.36167111692268855,0.018170862248607436
BDBJ,kmeans_hamming,16,0.6,108,0.36006813751589317,0.012936128110579356
BDBJ,kmeans_hamming,17,0.6,108,0.36263226825776745,0.021117998947654135
BDBJ,kmeans_hamming,18,0.6,108,0.3642398253298405,0.026406987398188975
BDBJ,kmeans_hamming,19,0.6,108,0.3624048472212412,0.027525146850065473
BDBJ,kmeans_hamming,20,0.6,108,0.36322042707754787,0.03127904829287849
BDBJ,kmeans_random,5,0.6,108,0.3833698527633028,0.045388671895748994
BDBJ,kmeans_random,6,0.6,108,0.37886744878136247,0.0336766125056886
BDBJ,kmeans_random,7,0.6,108,0.3756092611311284,0.0313841161189358
BDBJ,kmeans_random,8,0.6,108,0.36530762931693694,0.01714139634522225
BDBJ,kmeans_random,9,0.6,108,0.3730882022948855,0.0225153023211975
BDBJ,kmeans_random,10,0.6,108,0.3656151595188344,0.0442008548934078
BDBJ,kmeans_random,11,0.6,108,0.38499531553455024,0.046968663202730715
BDBJ,kmeans_random,12,0.6,108,0.38684352346233697,0.040277683945709755
BDBJ,kmeans_random,13,0.6,108,0.37978806671722115,0.039040466034380585
BDBJ,kmeans_random,14,0.6,108,0.3724612329490281,0.03505397864310048
BDBJ,kmeans_random,15,0.6,108,0.3727500021890433,0.021719200139306675
BDBJ,kmeans_random,16,0.6,108,0.3686974008839776,0.01960757232101648
BDBJ,kmeans_random,17,0.6,108,0.3681177455096519,0.02431857509340199
BDBJ,kmeans_random,18,0.6,108,0.3694904746979599,0.030035090939180567
BDBJ,kmeans_random,19,0.6,108,0.3700679381006888,0.027837404249593703
BDBJ,kmeans_random,20,0.6,108,0.3691892519824248,0.02590288330053021
BDBJ,random,,0.6,108,0.3793603374683794,0.02856970036127724
BDBJ,diversity,,0.7,126,0.35037456675888173,0.0
BDBJ,kmeans_default,5,0.7,126,0.6093388648922019,0.18827134453887598
BDBJ,kmeans_default,6,0.7,126,0.49012616773139656,0.1581164581532533
BDBJ,kmeans_default,7,0.7,126,0.5093521252297198,0.1419717472209312
BDBJ,kmeans_default,8,0.7,126,0.5083784093527249,0.05653517733661106
BDBJ,kmeans_default,9,0.7,126,0.5146531310848306,0.1001206984962098
BDBJ,kmeans_default,10,0.7,126,0.5860902795752948,0.17310620622295156
BDBJ,kmeans_default,11,0.7,126,0.5283003582583922,0.191085936178205
BDBJ,kmeans_default,12,0.7,126,0.5165512597487547,0.11949250667537584
BDBJ,kmeans_default,13,0.7,126,0.4427860816392266,0.06990747978397933
BDBJ,kmeans_default,14,0.7,126,0.4068022200157751,0.05668864435268403
BDBJ,kmeans_default,15,0.7,126,0.40008826857494856,0.06689626075225129
BDBJ,kmeans_default,16,0.7,126,0.37228082396639955,0.027661855369835845
BDBJ,kmeans_default,17,0.7,126,0.3739080567195798,0.020975604513617494
BDBJ,kmeans_default,18,0.7,126,0.381845524072628,0.03272077033084243
BDBJ,kmeans_default,19,0.7,126,0.3766040823204841,0.034164263148924665
BDBJ,kmeans_default,20,0.7,126,0.38341686355312377,0.03526721657385797
BDBJ,kmeans_hamming,5,0.7,126,0.3688377663400822,0.037868664478227655
BDBJ,kmeans_hamming,6,0.7,126,0.3680678429181311,0.03150165935322505
BDBJ,kmeans_hamming,7,0.7,126,0.3719924065266117,0.03331133976082407
BDBJ,kmeans_hamming,8,0.7,126,0.3595864688503918,0.016888500674035946
BDBJ,kmeans_hamming,9,0.7,126,0.36945072198065937,0.027983534169301286
BDBJ,kmeans_hamming,10,0.7,126,0.37136097377091215,0.03687082688809714
BDBJ,kmeans_hamming,11,0.7,126,0.3852727312092569,0.04363354914239472
BDBJ,kmeans_hamming,12,0.7,126,0.3823070765439631,0.04355359157162573
BDBJ,kmeans_hamming,13,0.7,126,0.37386554089688406,0.04083360047231646
BDBJ,kmeans_hamming,14,0.7,126,0.3767113556090577,0.039253890952745334
BDBJ,kmeans_hamming,15,0.7,126,0.3663954133465768,0.0184420145204928
BDBJ,kmeans_hamming,16,0.7,126,0.3659284562166148,0.01822681929260603
BDBJ,kmeans_hamming,17,0.7,126,0.36447433617326175,0.019610650590002957
BDBJ,kmeans_hamming,18,0.7,126,0.3675651386819373,0.026241108044621486
BDBJ,kmeans_hamming,19,0.7,126,0.36208601593663003,0.028974773161687138
BDBJ,kmeans_hamming,20,0.7,126,0.36852256343965295,0.03197589551686248
BDBJ,kmeans_random,5,0.7,126,0.391047253656505,0.038122762107002044
BDBJ,kmeans_random,6,0.7,126,0.3867656122455286,0.0341146658519411
BDBJ,kmeans_random,7,0.7,126,0.3781327164649032,0.031135348098218937
BDBJ,kmeans_random,8,0.7,126,0.3682427609667814,0.017880444059970288
BDBJ,kmeans_random,9,0.7,126,0.37761418511358524,0.022821273843100134
BDBJ,kmeans_random,10,0.7,126,0.37105784285173526,0.0420373169943459
BDBJ,kmeans_random,11,0.7,126,0.39275177111485265,0.04979409693573497
BDBJ,kmeans_random,12,0.7,126,0.39066548903273807,0.04692126612799719
BDBJ,kmeans_random,13,0.7,126,0.3853793967553985,0.04586703064507953
BDBJ,kmeans_random,14,0.7,126,0.37529031077293484,0.03547827958220523
BDBJ,kmeans_random,15,0.7,126,0.3723580644811871,0.022680813836775764
BDBJ,kmeans_random,16,0.7,126,0.3698057604474994,0.015666936201140045
BDBJ,kmeans_random,17,0.7,126,0.37090886535089224,0.025451953429125148
BDBJ,kmeans_random,18,0.7,126,0.36575212312491007,0.02800560010865105
BDBJ,kmeans_random,19,0.7,126,0.36962143019948646,0.03440623291754288
BDBJ,kmeans_random,20,0.7,126,0.37835511267570915,0.026322200150171712
BDBJ,random,,0.7,126,0.37555268047912255,0.02437981073435782
BDBJ,diversity,,0.8,144,0.39864511849903717,0.0
BDBJ,kmeans_default,5,0.8,144,0.6966655086388316,0.20367263734984972
BDBJ,kmeans_default,6,0.8,144,0.4879847366914827,0.12755930135160778
BDBJ,kmeans_default,7,0.8,144,0.5043799318492581,0.19241519793013115
BDBJ,kmeans_default,8,0.8,144,0.5001402578701596,0.04791542270995888
BDBJ,kmeans_default,9,0.8,144,0.5106178205467713,0.08396259828267785
BDBJ,kmeans_default,10,0.8,144,0.5576911828612345,0.13450636895626222
BDBJ,kmeans_default,11,0.8,144,0.5392489167831563,0.17838403376490233
BDBJ,kmeans_default,12,0.8,144,0.5827141933007318,0.15682880177929642
BDBJ,kmeans_default,13,0.8,144,0.48059829943709487,0.10894819600352194
BDBJ,kmeans_default,14,0.8,144,0.42638670341559304,0.07306862234957508
BDBJ,kmeans_default,15,0.8,144,0.4049108477641393,0.10462331383419107
BDBJ,kmeans_default,16,0.8,144,0.3630762013454447,0.026357708766258144
BDBJ,kmeans_default,17,0.8,144,0.37398322981721427,0.027006236649176358
BDBJ,kmeans_default,18,0.8,144,0.38068453302180244,0.03917561567408347
BDBJ,kmeans_default,19,0.8,144,0.37717254892003205,0.035210281133939425
BDBJ,kmeans_default,20,0.8,144,0.3844851881793545,0.03732330080670461
BDBJ,kmeans_hamming,5,0.8,144,0.37237156796893944,0.02982507937657399
BDBJ,kmeans_hamming,6,0.8,144,0.37582397755434055,0.02930621270209834
BDBJ,kmeans_hamming,7,0.8,144,0.37663122353825185,0.04050925815434508
BDBJ,kmeans_hamming,8,0.8,144,0.3691370828997728,0.022925414315441397
BDBJ,kmeans_hamming,9,0.8,144,0.3754037889384317,0.031545450324765384
BDBJ,kmeans_hamming,10,0.8,144,0.3774188755977119,0.042059224715091624
BDBJ,kmeans_hamming,11,0.8,144,0.3914948247507339,0.04389675823660807
BDBJ,kmeans_hamming,12,0.8,144,0.3977211742451471,0.05907485117468934
BDBJ,kmeans_hamming,13,0.8,144,0.39000403231701763,0.05807976989108018
BDBJ,kmeans_hamming,14,0.8,144,0.38857495287605165,0.05143970317077211
BDBJ,kmeans_hamming,15,0.8,144,0.36940126871793505,0.029297067449652523
BDBJ,kmeans_hamming,16,0.8,144,0.3683405303474846,0.02247528479809885
BDBJ,kmeans_hamming,17,0.8,144,0.3718044207618549,0.021378020112503865
BDBJ,kmeans_hamming,18,0.8,144,0.3697554072805468,0.02928623384407868
BDBJ,kmeans_hamming,19,0.8,144,0.3687349439504599,0.03207682613157016
BDBJ,kmeans_hamming,20,0.8,144,0.36771821287078027,0.03409813869139865
BDBJ,kmeans_random,5,0.8,144,0.3839781556360565,0.029037068915633932
BDBJ,kmeans_random,6,0.8,144,0.3821469941032421,0.03889308484689189
BDBJ,kmeans_random,7,0.8,144,0.3836010125588567,0.04537704054384058
BDBJ,kmeans_random,8,0.8,144,0.37382115731824933,0.026204772538020792
BDBJ,kmeans_random,9,0.8,144,0.3818225243839524,0.028988885630050996
BDBJ,kmeans_random,10,0.8,144,0.38072458760901695,0.042418700201251325
BDBJ,kmeans_random,11,0.8,144,0.39186636385665713,0.04848494749092189
BDBJ,kmeans_random,12,0.8,144,0.4009835537147635,0.05592055595867881
BDBJ,kmeans_random,13,0.8,144,0.40612347164292045,0.06533250448281885
BDBJ,kmeans_random,14,0.8,144,0.38573536851048507,0.05467530148601966
BDBJ,kmeans_random,15,0.8,144,0.3780156616526676,0.034936370752169085
BDBJ,kmeans_random,16,0.8,144,0.3747781764932581,0.01894903983509391
BDBJ,kmeans_random,17,0.8,144,0.37186063936072183,0.024991664263975012
BDBJ,kmeans_random,18,0.8,144,0.36692698054717543,0.027047233972301556
BDBJ,kmeans_random,19,0.8,144,0.3656467969905278,0.035024036290572116
BDBJ,kmeans_random,20,0.8,144,0.37767325561399523,0.03196004452530156
BDBJ,random,,0.8,144,0.3795765350322286,0.029141122771948885
BDBJ,diversity,,0.9,162,0.7503012557094713,0.0
BDBJ,kmeans_default,5,0.9,162,0.5929987725826572,0.14387065523855577
BDBJ,kmeans_default,6,0.9,162,0.5767989828973038,0.11669134460249754
BDBJ,kmeans_default,7,0.9,162,0.5319342630868403,0.18546022785643296
BDBJ,kmeans_default,8,0.9,162,0.46654603099488806,0.04121205537981943
BDBJ,kmeans_default,9,0.9,162,0.47947748053849587,0.07208747808007498
BDBJ,kmeans_default,10,0.9,162,0.5261056526160774,0.11957804991679609
BDBJ,kmeans_default,11,0.9,162,0.5161228797222359,0.1432080382963408
BDBJ,kmeans_default,12,0.9,162,0.5377578143632961,0.10593679473538126
BDBJ,kmeans_default,13,0.9,162,0.5283967914678521,0.13740082576696117
BDBJ,kmeans_default,14,0.9,162,0.47577189719641116,0.1377305305851004
BDBJ,kmeans_default,15,0.9,162,0.41909454958296827,0.1483951483611389
BDBJ,kmeans_default,16,0.9,162,0.3679248971964994,0.03065556805748509
BDBJ,kmeans_default,17,0.9,162,0.3660748847552909,0.03249943683180067
BDBJ,kmeans_default,18,0.9,162,0.3766362162962988,0.03775624080285223
BDBJ,kmeans_default,19,0.9,162,0.37260971974979806,0.04625029968426957
BDBJ,kmeans_default,20,0.9,162,0.37751843741446706,0.051627676574889904
BDBJ,kmeans_hamming,5,0.9,162,0.37140980017610464,0.042090512931463264
BDBJ,kmeans_hamming,6,0.9,162,0.37361556864830187,0.03181389688602894
BDBJ,kmeans_hamming,7,0.9,162,0.38504209660284483,0.05973832398176045
BDBJ,kmeans_hamming,8,0.9,162,0.3759500734645825,0.031010742786291
BDBJ,kmeans_hamming,9,0.9,162,0.37566132478687325,0.042374484607412284
BDBJ,kmeans_hamming,10,0.9,162,0.38540086801030576,0.04651864178790073
BDBJ,kmeans_hamming,11,0.9,162,0.3908298101273501,0.0388875935387442
BDBJ,kmeans_hamming,12,0.9,162,0.3846232846621262,0.05557219279307321
BDBJ,kmeans_hamming,13,0.9,162,0.4067988476808788,0.07860129287801673
BDBJ,kmeans_hamming,14,0.9,162,0.4161879975085518,0.10112041157807189
BDBJ,kmeans_hamming,15,0.9,162,0.38042596991368766,0.04244110263437694
BDBJ,kmeans_hamming,16,0.9,162,0.3741653428687582,0.024444948945396554
BDBJ,kmeans_hamming,17,0.9,162,0.3731154296450401,0.024985210044301126
BDBJ,kmeans_hamming,18,0.9,162,0.3704376641203645,0.032417421023977995
BDBJ,kmeans_hamming,19,0.9,162,0.3638338410061733,0.04102507001287281
BDBJ,kmeans_hamming,20,0.9,162,0.3686269562621926,0.04933618523679752
BDBJ,kmeans_random,5,0.9,162,0.3914496911785209,0.03849087690846123
BDBJ,kmeans_random,6,0.9,162,0.3739024046149095,0.03359955335847661
BDBJ,kmeans_random,7,0.9,162,0.3913978970131495,0.0705837265055727
BDBJ,kmeans_random,8,0.9,162,0.3677220404540757,0.0376428187824331
BDBJ,kmeans_random,9,0.9,162,0.3916621870154443,0.027958683112611325
BDBJ,kmeans_random,10,0.9,162,0.37745226665866327,0.047510885669193335
BDBJ,kmeans_random,11,0.9,162,0.39235602406254383,0.05035896451029351
BDBJ,kmeans_random,12,0.9,162,0.3928538410697496,0.05692813631352381
BDBJ,kmeans_random,13,0.9,162,0.4191750101657602,0.08040259537215916
BDBJ,kmeans_random,14,0.9,162,0.40383559511736256,0.09529179166383955
BDBJ,kmeans_random,15,0.9,162,0.377917028529481,0.055205978294868896
BDBJ,kmeans_random,16,0.9,162,0.3820814163209268,0.029007458067529218
BDBJ,kmeans_random,17,0.9,162,0.3721655999881616,0.031552363808590514
BDBJ,kmeans_random,18,0.9,162,0.37214722883235735,0.04207214339342293
BDBJ,kmeans_random,19,0.9,162,0.36536515691493887,0.03947244588918727
BDBJ,kmeans_random,20,0.9,162,0.38391091009341444,0.04654051665103544
BDBJ,random,,0.9,162,0.3779227142633829,0.04823565926812553
BDBJ,diversity,,1.0,179,0.6129318042180053,0.0
BDBJ,kmeans_default,5,1.0,179,0.501243497891985,0.12216933992157153
BDBJ,kmeans_default,6,1.0,179,0.4397773715264678,0.11815988220867099
BDBJ,kmeans_default,7,1.0,179,0.44789862377461537,0.13390226137867148
BDBJ,kmeans_default,8,1.0,179,0.42320188838704864,0.14415793633498458
BDBJ,kmeans_default,9,1.0,179,0.4432563613773461,0.13888441997084186
BDBJ,kmeans_default,10,1.0,179,0.4465351416546662,0.15789861981619127
BDBJ,kmeans_default,11,1.0,179,0.43421096021476124,0.1385960812862491
BDBJ,kmeans_default,12,1.0,179,0.42064400712710126,0.1548395507705012
BDBJ,kmeans_default,13,1.0,179,0.43296057251429493,0.1496639868265246
BDBJ,kmeans_default,14,1.0,179,0.414156848448158,0.1419760254903027
BDBJ,kmeans_default,15,1.0,179,0.43380070412009386,0.15961061329667103
