dataset,sampling_method,k,sample_fraction,repetition,sample_size,mape
Apache,kmeans_default,10,0.5,4,96,0.1419547685831584
Apache,kmeans_hamming,10,0.5,4,96,0.15378962335719873
Apache,kmeans_random,10,0.5,4,96,0.14407559920538995
Apache,kmeans_default,11,0.5,4,96,0.15302550955034425
Apache,kmeans_hamming,11,0.5,4,96,0.1514887357289243
Apache,kmeans_random,11,0.5,4,96,0.16037865858500902
Apache,kmeans_default,12,0.5,4,96,0.155222840645631
Apache,kmeans_hamming,12,0.5,4,96,0.16531186285348085
Apache,kmeans_random,12,0.5,4,96,0.16505870031921052
Apache,kmeans_default,13,0.5,4,96,0.15638658135660446
Apache,kmeans_hamming,13,0.5,4,96,0.16597191325660243
Apache,kmeans_random,13,0.5,4,96,0.14581947441124068
Apache,kmeans_default,14,0.5,4,96,0.14726710712525573
Apache,kmeans_hamming,14,0.5,4,96,0.15806433987096183
Apache,kmeans_random,14,0.5,4,96,0.16218168295525953
Apache,kmeans_default,15,0.5,4,96,0.14912330423257428
Apache,kmeans_hamming,15,0.5,4,96,0.15401858504645127
Apache,kmeans_random,15,0.5,4,96,0.1787713126879876
Apache,kmeans_default,16,0.5,4,96,0.1433177665160877
Apache,kmeans_hamming,16,0.5,4,96,0.160677773988678
Apache,kmeans_random,16,0.5,4,96,0.16011718686364407
Apache,kmeans_default,17,0.5,4,96,0.15393755019105973
Apache,kmeans_hamming,17,0.5,4,96,0.16080014607466003
Apache,kmeans_random,17,0.5,4,96,0.1667141340479804
Apache,kmeans_default,18,0.5,4,96,0.14146624398498595
Apache,kmeans_hamming,18,0.5,4,96,0.15400824145955005
Apache,kmeans_random,18,0.5,4,96,0.1507155794930601
Apache,kmeans_default,19,0.5,4,96,0.147452944446206
Apache,kmeans_hamming,19,0.5,4,96,0.15427986882766567
Apache,kmeans_random,19,0.5,4,96,0.16987831855408408
Apache,kmeans_default,20,0.5,4,96,0.1569522601382245
Apache,kmeans_hamming,20,0.5,4,96,0.16255352538855003
Apache,kmeans_random,20,0.5,4,96,0.16004580091075019
Apache,kmeans_default,21,0.5,4,96,0.17205546948140346
Apache,kmeans_hamming,21,0.5,4,96,0.17235745735499375
Apache,kmeans_random,21,0.5,4,96,0.16238983929607786
Apache,kmeans_default,22,0.5,4,96,0.14967811646178095
Apache,kmeans_hamming,22,0.5,4,96,0.14510848871350232
Apache,kmeans_random,22,0.5,4,96,0.13871806820911434
Apache,kmeans_default,23,0.5,4,96,0.14766973205295267
Apache,kmeans_hamming,23,0.5,4,96,0.15044614189366606
Apache,kmeans_random,23,0.5,4,96,0.16174235921685473
Apache,kmeans_default,24,0.5,4,96,0.1407279649011949
Apache,kmeans_hamming,24,0.5,4,96,0.15349320511449624
Apache,kmeans_random,24,0.5,4,96,0.14709279485523036
Apache,kmeans_default,25,0.5,4,96,0.15174418063749032
Apache,kmeans_hamming,25,0.5,4,96,0.14258027542335683
Apache,kmeans_random,25,0.5,4,96,0.1491301651038202
Apache,kmeans_default,26,0.5,4,96,0.1649320472716017
Apache,kmeans_hamming,26,0.5,4,96,0.15957364870396237
Apache,kmeans_random,26,0.5,4,96,0.1617052649185057
Apache,kmeans_default,27,0.5,4,96,0.14976873536312915
Apache,kmeans_hamming,27,0.5,4,96,0.16015252747981157
Apache,kmeans_random,27,0.5,4,96,0.160788606436128
Apache,kmeans_default,28,0.5,4,96,0.15682600586227588
Apache,kmeans_hamming,28,0.5,4,96,0.15442552520851194
Apache,kmeans_random,28,0.5,4,96,0.1654507479663091
Apache,kmeans_default,29,0.5,4,96,0.15579829990572672
Apache,kmeans_hamming,29,0.5,4,96,0.1506016460013264
Apache,kmeans_random,29,0.5,4,96,0.1598609356489372
Apache,kmeans_default,30,0.5,4,96,0.15653358841601284
Apache,kmeans_hamming,30,0.5,4,96,0.16676277538174875
Apache,kmeans_random,30,0.5,4,96,0.1632990598381039
Apache,kmeans_default,31,0.5,4,96,0.15362280651275714
Apache,kmeans_hamming,31,0.5,4,96,0.1509216544736691
Apache,kmeans_random,31,0.5,4,96,0.143886260402331
Apache,kmeans_default,32,0.5,4,96,0.14618823733922667
Apache,kmeans_hamming,32,0.5,4,96,0.16656245451864785
Apache,kmeans_random,32,0.5,4,96,0.1615501251770384
Apache,kmeans_default,33,0.5,4,96,0.161643270159598
Apache,kmeans_hamming,33,0.5,4,96,0.1599487835199441
Apache,kmeans_random,33,0.5,4,96,0.159039414844489
Apache,kmeans_default,34,0.5,4,96,0.15134389597566242
Apache,kmeans_hamming,34,0.5,4,96,0.16347644140556306
Apache,kmeans_random,34,0.5,4,96,0.1619081190399634
Apache,kmeans_default,35,0.5,4,96,0.14866209687677345
Apache,kmeans_hamming,35,0.5,4,96,0.15690022953596675
Apache,kmeans_random,35,0.5,4,96,0.16796977821482414
Apache,kmeans_default,36,0.5,4,96,0.15239294606670542
Apache,kmeans_hamming,36,0.5,4,96,0.1555236564395448
Apache,kmeans_random,36,0.5,4,96,0.152927999861421
Apache,kmeans_default,37,0.5,4,96,0.15077965418110237
Apache,kmeans_hamming,37,0.5,4,96,0.159783791139053
Apache,kmeans_random,37,0.5,4,96,0.13554285114621853
Apache,kmeans_default,38,0.5,4,96,0.13938302856013685
Apache,kmeans_hamming,38,0.5,4,96,0.16406152988457498
Apache,kmeans_random,38,0.5,4,96,0.1593682284057327
Apache,kmeans_default,39,0.5,4,96,0.15035320545191508
Apache,kmeans_hamming,39,0.5,4,96,0.17188014746440172
Apache,kmeans_random,39,0.5,4,96,0.15710672176413457
Apache,kmeans_default,40,0.5,4,96,0.144599425869499
Apache,kmeans_hamming,40,0.5,4,96,0.14907765112236673
Apache,kmeans_random,40,0.5,4,96,0.16843781577682929
Apache,kmeans_default,41,0.5,4,96,0.1421497549874212
Apache,kmeans_hamming,41,0.5,4,96,0.16735263339870388
Apache,kmeans_random,41,0.5,4,96,0.13773764425832938
Apache,kmeans_default,42,0.5,4,96,0.15815178941648902
Apache,kmeans_hamming,42,0.5,4,96,0.15204363520866823
Apache,kmeans_random,42,0.5,4,96,0.1443457557326204
Apache,kmeans_default,43,0.5,4,96,0.14912981067064543
Apache,kmeans_hamming,43,0.5,4,96,0.1626622424348931
Apache,kmeans_random,43,0.5,4,96,0.14821986800053474
Apache,kmeans_default,44,0.5,4,96,0.1577153610231037
Apache,kmeans_hamming,44,0.5,4,96,0.16707205022149596
Apache,kmeans_random,44,0.5,4,96,0.17447143029624534
Apache,kmeans_default,45,0.5,4,96,0.14399421724170766
Apache,kmeans_hamming,45,0.5,4,96,0.14574906774424481
Apache,kmeans_random,45,0.5,4,96,0.15258508277662378
Apache,kmeans_default,46,0.5,4,96,0.15248239432865993
Apache,kmeans_hamming,46,0.5,4,96,0.15775148862849836
Apache,kmeans_random,46,0.5,4,96,0.14771352574391036
Apache,kmeans_default,47,0.5,4,96,0.15498958405529362
Apache,kmeans_hamming,47,0.5,4,96,0.1566588371461154
Apache,kmeans_random,47,0.5,4,96,0.14273918099758706
Apache,kmeans_default,48,0.5,4,96,0.16065769632027083
Apache,kmeans_hamming,48,0.5,4,96,0.15661926299773685
Apache,kmeans_random,48,0.5,4,96,0.16377099510399581
Apache,kmeans_default,49,0.5,4,96,0.14538422845619417
Apache,kmeans_hamming,49,0.5,4,96,0.17055963894023107
Apache,kmeans_random,49,0.5,4,96,0.16984954843218306
Apache,kmeans_default,50,0.5,4,96,0.16227609486044944
Apache,kmeans_hamming,50,0.5,4,96,0.16388593459614734
Apache,kmeans_random,50,0.5,4,96,0.15635353286565556
Apache,random,,0.6,4,115,0.15977015373721892
Apache,kmeans_default,5,0.6,4,115,0.15089939817152545
Apache,kmeans_hamming,5,0.6,4,115,0.14508023256622715
Apache,kmeans_random,5,0.6,4,115,0.1462790322359675
Apache,kmeans_default,6,0.6,4,115,0.15305088311237583
Apache,kmeans_hamming,6,0.6,4,115,0.14599407715347193
Apache,kmeans_random,6,0.6,4,115,0.1625691838235021
Apache,kmeans_default,7,0.6,4,115,0.13943718885449144
Apache,kmeans_hamming,7,0.6,4,115,0.15340247262782933
Apache,kmeans_random,7,0.6,4,115,0.15126158126142356
Apache,kmeans_default,8,0.6,4,115,0.15935854742241587
Apache,kmeans_hamming,8,0.6,4,115,0.17334393580953764
Apache,kmeans_random,8,0.6,4,115,0.1609755580064704
Apache,kmeans_default,9,0.6,4,115,0.13849905697154785
Apache,kmeans_hamming,9,0.6,4,115,0.15695314394548568
Apache,kmeans_random,9,0.6,4,115,0.1671561108764821
Apache,kmeans_default,10,0.6,4,115,0.14394460526844527
Apache,kmeans_hamming,10,0.6,4,115,0.15788326442173736
Apache,kmeans_random,10,0.6,4,115,0.14236585409354663
Apache,kmeans_default,11,0.6,4,115,0.152509021372816
Apache,kmeans_hamming,11,0.6,4,115,0.1628477896457874
Apache,kmeans_random,11,0.6,4,115,0.16166389135392706
Apache,kmeans_default,12,0.6,4,115,0.15933836751240207
Apache,kmeans_hamming,12,0.6,4,115,0.16317744402539122
Apache,kmeans_random,12,0.6,4,115,0.17861548407823083
Apache,kmeans_default,13,0.6,4,115,0.16845098110350668
Apache,kmeans_hamming,13,0.6,4,115,0.17070581967219595
Apache,kmeans_random,13,0.6,4,115,0.15643481694786512
Apache,kmeans_default,14,0.6,4,115,0.14631468903154002
Apache,kmeans_hamming,14,0.6,4,115,0.14681814392267745
Apache,kmeans_random,14,0.6,4,115,0.16145726762223153
Apache,kmeans_default,15,0.6,4,115,0.1534138688487748
Apache,kmeans_hamming,15,0.6,4,115,0.15953154292094276
Apache,kmeans_random,15,0.6,4,115,0.17082631234759735
Apache,kmeans_default,16,0.6,4,115,0.14738742402702673
Apache,kmeans_hamming,16,0.6,4,115,0.1641370909944179
Apache,kmeans_random,16,0.6,4,115,0.1592031070946985
Apache,kmeans_default,17,0.6,4,115,0.16680716380850633
Apache,kmeans_hamming,17,0.6,4,115,0.16876065639306181
Apache,kmeans_random,17,0.6,4,115,0.17211611399215843
Apache,kmeans_default,18,0.6,4,115,0.14163978574113106
Apache,kmeans_hamming,18,0.6,4,115,0.1511815106472076
Apache,kmeans_random,18,0.6,4,115,0.14282099026923514
Apache,kmeans_default,19,0.6,4,115,0.14346180908221232
Apache,kmeans_hamming,19,0.6,4,115,0.16143886118501477
Apache,kmeans_random,19,0.6,4,115,0.15516873601570277
Apache,kmeans_default,20,0.6,4,115,0.15849401218044412
Apache,kmeans_hamming,20,0.6,4,115,0.15734271484631138
Apache,kmeans_random,20,0.6,4,115,0.16407928164513633
Apache,kmeans_default,21,0.6,4,115,0.16692014492960208
Apache,kmeans_hamming,21,0.6,4,115,0.17272165626743916
Apache,kmeans_random,21,0.6,4,115,0.1607603198287785
Apache,kmeans_default,22,0.6,4,115,0.14984472285848024
Apache,kmeans_hamming,22,0.6,4,115,0.1437660673310238
Apache,kmeans_random,22,0.6,4,115,0.1392849877302454
Apache,kmeans_default,23,0.6,4,115,0.1505751618844784
Apache,kmeans_hamming,23,0.6,4,115,0.15581957101136518
Apache,kmeans_random,23,0.6,4,115,0.17021918380815776
Apache,kmeans_default,24,0.6,4,115,0.1395681977313259
Apache,kmeans_hamming,24,0.6,4,115,0.1566332285470795
Apache,kmeans_random,24,0.6,4,115,0.14086227162977397
Apache,kmeans_default,25,0.6,4,115,0.15939173262181333
Apache,kmeans_hamming,25,0.6,4,115,0.14498056713891314
Apache,kmeans_random,25,0.6,4,115,0.1461552703629672
Apache,kmeans_default,26,0.6,4,115,0.17050134916859042
Apache,kmeans_hamming,26,0.6,4,115,0.16963031614348034
Apache,kmeans_random,26,0.6,4,115,0.16822965027032372
Apache,kmeans_default,27,0.6,4,115,0.15252832184365722
Apache,kmeans_hamming,27,0.6,4,115,0.1618153462407085
Apache,kmeans_random,27,0.6,4,115,0.16446425183659574
Apache,kmeans_default,28,0.6,4,115,0.16432681725574474
Apache,kmeans_hamming,28,0.6,4,115,0.15860593405149673
Apache,kmeans_random,28,0.6,4,115,0.16503734781583174
Apache,kmeans_default,29,0.6,4,115,0.1527088418073115
Apache,kmeans_hamming,29,0.6,4,115,0.15355746292461842
Apache,kmeans_random,29,0.6,4,115,0.15876968883057732
Apache,kmeans_default,30,0.6,4,115,0.15890297916578972
Apache,kmeans_hamming,30,0.6,4,115,0.17074471245344564
Apache,kmeans_random,30,0.6,4,115,0.1790267759929373
Apache,kmeans_default,31,0.6,4,115,0.15457464713585312
Apache,kmeans_hamming,31,0.6,4,115,0.15791941111688512
Apache,kmeans_random,31,0.6,4,115,0.1478966783708928
Apache,kmeans_default,32,0.6,4,115,0.14766279149037287
Apache,kmeans_hamming,32,0.6,4,115,0.15715338074203927
Apache,kmeans_random,32,0.6,4,115,0.1599028508106663
Apache,kmeans_default,33,0.6,4,115,0.16113447902675737
Apache,kmeans_hamming,33,0.6,4,115,0.16721673007222318
Apache,kmeans_random,33,0.6,4,115,0.1632711666713061
Apache,kmeans_default,34,0.6,4,115,0.14625028809231316
Apache,kmeans_hamming,34,0.6,4,115,0.1652872397093773
Apache,kmeans_random,34,0.6,4,115,0.16318781200693322
Apache,kmeans_default,35,0.6,4,115,0.13252295637310296
Apache,kmeans_hamming,35,0.6,4,115,0.14368202148368758
Apache,kmeans_random,35,0.6,4,115,0.1521571370013162
Apache,kmeans_default,36,0.6,4,115,0.15248932274263205
Apache,kmeans_hamming,36,0.6,4,115,0.15667067789262207
Apache,kmeans_random,36,0.6,4,115,0.14184388688519617
Apache,kmeans_default,37,0.6,4,115,0.14612095291013658
Apache,kmeans_hamming,37,0.6,4,115,0.1615118231468589
Apache,kmeans_random,37,0.6,4,115,0.1405708239340593
Apache,kmeans_default,38,0.6,4,115,0.13672817224940526
Apache,kmeans_hamming,38,0.6,4,115,0.16789270112288449
Apache,kmeans_random,38,0.6,4,115,0.16172219987329411
Apache,kmeans_default,39,0.6,4,115,0.1454531514122564
Apache,kmeans_hamming,39,0.6,4,115,0.17203144233220272
Apache,kmeans_random,39,0.6,4,115,0.1558429587527062
Apache,kmeans_default,40,0.6,4,115,0.14828453408563363
Apache,kmeans_hamming,40,0.6,4,115,0.15516332040267602
Apache,kmeans_random,40,0.6,4,115,0.16156406920004604
Apache,kmeans_default,41,0.6,4,115,0.14369943335891758
Apache,kmeans_hamming,41,0.6,4,115,0.16948244303522472
Apache,kmeans_random,41,0.6,4,115,0.14389864213447337
Apache,kmeans_default,42,0.6,4,115,0.16325913443605078
Apache,kmeans_hamming,42,0.6,4,115,0.15684299920371308
Apache,kmeans_random,42,0.6,4,115,0.15105937695321864
Apache,kmeans_default,43,0.6,4,115,0.1459231954030226
Apache,kmeans_hamming,43,0.6,4,115,0.16523439843538307
Apache,kmeans_random,43,0.6,4,115,0.14147016210074853
Apache,kmeans_default,44,0.6,4,115,0.15465688768371333
Apache,kmeans_hamming,44,0.6,4,115,0.18316753872814745
Apache,kmeans_random,44,0.6,4,115,0.1847491106545953
Apache,kmeans_default,45,0.6,4,115,0.1513868194297842
Apache,kmeans_hamming,45,0.6,4,115,0.14626135593302486
Apache,kmeans_random,45,0.6,4,115,0.15272939136920224
Apache,kmeans_default,46,0.6,4,115,0.15170352444554994
Apache,kmeans_hamming,46,0.6,4,115,0.16056858150371978
Apache,kmeans_random,46,0.6,4,115,0.1536885630489202
Apache,kmeans_default,47,0.6,4,115,0.16279452416975437
Apache,kmeans_hamming,47,0.6,4,115,0.16066774429269193
Apache,kmeans_random,47,0.6,4,115,0.1413041539653368
Apache,kmeans_default,48,0.6,4,115,0.1612192671248776
Apache,kmeans_hamming,48,0.6,4,115,0.1626427753223472
Apache,kmeans_random,48,0.6,4,115,0.1724196731004063
Apache,kmeans_default,49,0.6,4,115,0.15347009050158766
Apache,kmeans_hamming,49,0.6,4,115,0.16793879657951177
Apache,kmeans_random,49,0.6,4,115,0.16236040611820035
Apache,kmeans_default,50,0.6,4,115,0.1618509560761932
Apache,kmeans_hamming,50,0.6,4,115,0.16318595052628748
Apache,kmeans_random,50,0.6,4,115,0.16606513781959173
Apache,random,,0.7,4,134,0.14712391641394393
Apache,kmeans_default,5,0.7,4,134,0.14001082435279397
Apache,kmeans_hamming,5,0.7,4,134,0.1323174742264853
Apache,kmeans_random,5,0.7,4,134,0.14555357282454587
Apache,kmeans_default,6,0.7,4,134,0.15054494111342767
Apache,kmeans_hamming,6,0.7,4,134,0.1451345615376509
Apache,kmeans_random,6,0.7,4,134,0.16956384856905538
Apache,kmeans_default,7,0.7,4,134,0.13884958590330854
Apache,kmeans_hamming,7,0.7,4,134,0.15066643653436726
Apache,kmeans_random,7,0.7,4,134,0.14731843190574367
Apache,kmeans_default,8,0.7,4,134,0.16460038366344143
Apache,kmeans_hamming,8,0.7,4,134,0.17668363270422985
Apache,kmeans_random,8,0.7,4,134,0.1591202766394063
Apache,kmeans_default,9,0.7,4,134,0.12777540726552483
Apache,kmeans_hamming,9,0.7,4,134,0.1569850509407175
Apache,kmeans_random,9,0.7,4,134,0.16341191459334942
Apache,kmeans_default,10,0.7,4,134,0.1353108844280848
Apache,kmeans_hamming,10,0.7,4,134,0.14990800131115706
Apache,kmeans_random,10,0.7,4,134,0.14681967254533587
Apache,kmeans_default,11,0.7,4,134,0.14727846027017666
Apache,kmeans_hamming,11,0.7,4,134,0.17128635210083235
Apache,kmeans_random,11,0.7,4,134,0.1677612546157941
Apache,kmeans_default,12,0.7,4,134,0.15244154182813838
Apache,kmeans_hamming,12,0.7,4,134,0.16670860337008683
Apache,kmeans_random,12,0.7,4,134,0.18454124459862256
Apache,kmeans_default,13,0.7,4,134,0.16726641747811338
Apache,kmeans_hamming,13,0.7,4,134,0.18388976568001392
Apache,kmeans_random,13,0.7,4,134,0.16381872698287037
Apache,kmeans_default,14,0.7,4,134,0.14386014568864786
Apache,kmeans_hamming,14,0.7,4,134,0.16070867133206837
Apache,kmeans_random,14,0.7,4,134,0.1734659626751091
Apache,kmeans_default,15,0.7,4,134,0.1513693901340473
Apache,kmeans_hamming,15,0.7,4,134,0.1605751093003841
Apache,kmeans_random,15,0.7,4,134,0.17359039003396023
Apache,kmeans_default,16,0.7,4,134,0.15607871916443308
Apache,kmeans_hamming,16,0.7,4,134,0.16523744923717376
Apache,kmeans_random,16,0.7,4,134,0.16132795697957472
Apache,kmeans_default,17,0.7,4,134,0.18053837900173575
Apache,kmeans_hamming,17,0.7,4,134,0.1813390612301746
Apache,kmeans_random,17,0.7,4,134,0.1860962731911871
Apache,kmeans_default,18,0.7,4,134,0.13290013362331002
Apache,kmeans_hamming,18,0.7,4,134,0.15331050836693236
Apache,kmeans_random,18,0.7,4,134,0.15349779720489012
Apache,kmeans_default,19,0.7,4,134,0.12881334091126076
Apache,kmeans_hamming,19,0.7,4,134,0.15552361206317497
Apache,kmeans_random,19,0.7,4,134,0.1524054565575184
Apache,kmeans_default,20,0.7,4,134,0.15444967506872348
Apache,kmeans_hamming,20,0.7,4,134,0.1574117890563253
Apache,kmeans_random,20,0.7,4,134,0.171022967463252
Apache,kmeans_default,21,0.7,4,134,0.17317870333964477
Apache,kmeans_hamming,21,0.7,4,134,0.17845191851991876
Apache,kmeans_random,21,0.7,4,134,0.16523168777033023
Apache,kmeans_default,22,0.7,4,134,0.14750790066081637
Apache,kmeans_hamming,22,0.7,4,134,0.14500972105804108
Apache,kmeans_random,22,0.7,4,134,0.14219457821467638
Apache,kmeans_default,23,0.7,4,134,0.14773911265421594
Apache,kmeans_hamming,23,0.7,4,134,0.15616382410622168
Apache,kmeans_random,23,0.7,4,134,0.17243098635164866
Apache,kmeans_default,24,0.7,4,134,0.12877654230785757
Apache,kmeans_hamming,24,0.7,4,134,0.15144911385357854
Apache,kmeans_random,24,0.7,4,134,0.12922147604582704
Apache,kmeans_default,25,0.7,4,134,0.13963948878481336
Apache,kmeans_hamming,25,0.7,4,134,0.13829075590505865
Apache,kmeans_random,25,0.7,4,134,0.15604156282385243
Apache,kmeans_default,26,0.7,4,134,0.16033328817604264
Apache,kmeans_hamming,26,0.7,4,134,0.17766455254053154
Apache,kmeans_random,26,0.7,4,134,0.1661718824779292
Apache,kmeans_default,27,0.7,4,134,0.1394196584005447
Apache,kmeans_hamming,27,0.7,4,134,0.16735136787832244
Apache,kmeans_random,27,0.7,4,134,0.16509624410118318
Apache,kmeans_default,28,0.7,4,134,0.15848179915202856
Apache,kmeans_hamming,28,0.7,4,134,0.1643547251466811
Apache,kmeans_random,28,0.7,4,134,0.16844450469178496
Apache,kmeans_default,29,0.7,4,134,0.15300380077176762
Apache,kmeans_hamming,29,0.7,4,134,0.14979164383176014
Apache,kmeans_random,29,0.7,4,134,0.16187799317540194
Apache,kmeans_default,30,0.7,4,134,0.16123582632833475
Apache,kmeans_hamming,30,0.7,4,134,0.192227393927866
Apache,kmeans_random,30,0.7,4,134,0.18656602403128034
Apache,kmeans_default,31,0.7,4,134,0.1488136657488116
Apache,kmeans_hamming,31,0.7,4,134,0.15738765713776023
Apache,kmeans_random,31,0.7,4,134,0.1477428833970681
Apache,kmeans_default,32,0.7,4,134,0.1426970599201933
Apache,kmeans_hamming,32,0.7,4,134,0.16520860353528113
Apache,kmeans_random,32,0.7,4,134,0.15835741056664415
Apache,kmeans_default,33,0.7,4,134,0.16029132624196288
Apache,kmeans_hamming,33,0.7,4,134,0.17000751271948022
Apache,kmeans_random,33,0.7,4,134,0.17492024338848142
Apache,kmeans_default,34,0.7,4,134,0.14862044115607612
Apache,kmeans_hamming,34,0.7,4,134,0.16492561637402156
Apache,kmeans_random,34,0.7,4,134,0.16851974440596493
Apache,kmeans_default,35,0.7,4,134,0.13175385908629572
Apache,kmeans_hamming,35,0.7,4,134,0.15382104811594688
Apache,kmeans_random,35,0.7,4,134,0.15149573527851523
Apache,kmeans_default,36,0.7,4,134,0.15904675560941794
Apache,kmeans_hamming,36,0.7,4,134,0.15988378247081628
Apache,kmeans_random,36,0.7,4,134,0.15187243307067003
Apache,kmeans_default,37,0.7,4,134,0.14711546938416092
Apache,kmeans_hamming,37,0.7,4,134,0.15987737505553568
Apache,kmeans_random,37,0.7,4,134,0.13700271930643299
Apache,kmeans_default,38,0.7,4,134,0.13324623198577482
Apache,kmeans_hamming,38,0.7,4,134,0.17612563186460792
Apache,kmeans_random,38,0.7,4,134,0.15882002090141292
Apache,kmeans_default,39,0.7,4,134,0.141945323365863
Apache,kmeans_hamming,39,0.7,4,134,0.16448089097105348
Apache,kmeans_random,39,0.7,4,134,0.15674180268949514
Apache,kmeans_default,40,0.7,4,134,0.1659107954043607
Apache,kmeans_hamming,40,0.7,4,134,0.16583274885639013
Apache,kmeans_random,40,0.7,4,134,0.16868720506226748
Apache,kmeans_default,41,0.7,4,134,0.1444530004888578
Apache,kmeans_hamming,41,0.7,4,134,0.17079007214702466
Apache,kmeans_random,41,0.7,4,134,0.14943916118919762
Apache,kmeans_default,42,0.7,4,134,0.15630935000939705
Apache,kmeans_hamming,42,0.7,4,134,0.15451492062868577
Apache,kmeans_random,42,0.7,4,134,0.14943727490342737
Apache,kmeans_default,43,0.7,4,134,0.13674542179666616
Apache,kmeans_hamming,43,0.7,4,134,0.16976805171910928
Apache,kmeans_random,43,0.7,4,134,0.14745286565911536
Apache,kmeans_default,44,0.7,4,134,0.16748180704652035
Apache,kmeans_hamming,44,0.7,4,134,0.18450241109552057
Apache,kmeans_random,44,0.7,4,134,0.1934519266162216
Apache,kmeans_default,45,0.7,4,134,0.14071609678546146
Apache,kmeans_hamming,45,0.7,4,134,0.13750751266371516
Apache,kmeans_random,45,0.7,4,134,0.15774315730844196
Apache,kmeans_default,46,0.7,4,134,0.15576023559690125
Apache,kmeans_hamming,46,0.7,4,134,0.15819674657008206
Apache,kmeans_random,46,0.7,4,134,0.15988559829985094
